Region,Date,Hour,Actual,Predicted,Delta
2/1/2016,1,619.44,668.63,7.94%
2/1/2016,2,617.77,668.97,8.29%
2/1/2016,3,624.48,654.12,4.75%
2/1/2016,4,637.19,694.76,9.03%
2/1/2016,5,659.11,715.54,8.56%
2/1/2016,6,719.77,756.28,5.07%
2/1/2016,7,816.98,856.30,4.81%
2/1/2016,8,857.04,876.14,2.23%
2/1/2016,9,838.15,883.14,5.37%
2/1/2016,10,815.60,834.82,2.36%
2/1/2016,11,791.59,806.62,1.90%
2/1/2016,12,766.67,780.76,1.84%
2/1/2016,13,745.59,741.14,0.60%
2/1/2016,14,734.34,735.04,0.09%
2/1/2016,15,718.76,731.09,1.72%
2/1/2016,16,712.28,719.50,1.01%
2/1/2016,17,706.90,718.77,1.68%
2/1/2016,18,718.91,739.76,2.90%
2/1/2016,19,763.76,770.91,0.94%
2/1/2016,20,763.57,763.05,0.07%
2/1/2016,21,751.43,749.37,0.27%
2/1/2016,22,722.35,712.49,1.37%
2/1/2016,23,679.18,679.25,0.01%
2/1/2016,24,641.93,648.76,1.07%
2/2/2016,1,617.29,624.95,1.24%
2/2/2016,2,607.15,617.57,1.72%
2/2/2016,3,606.27,624.87,3.07%
2/2/2016,4,614.78,629.07,2.32%
2/2/2016,5,633.88,641.48,1.20%
2/2/2016,6,679.41,682.79,0.50%
2/2/2016,7,766.82,748.46,2.39%
2/2/2016,8,803.67,810.36,0.83%
2/2/2016,9,788.37,786.20,0.27%
2/2/2016,10,779.19,789.01,1.26%
2/2/2016,11,771.30,787.37,2.08%
2/2/2016,12,754.84,777.79,3.04%
2/2/2016,13,738.60,760.73,3.00%
2/2/2016,14,731.12,753.92,3.12%
2/2/2016,15,719.43,738.78,2.69%
2/2/2016,16,712.36,722.41,1.41%
2/2/2016,17,715.10,744.12,4.06%
2/2/2016,18,736.00,752.86,2.29%
2/2/2016,19,795.59,834.65,4.91%
2/2/2016,20,817.91,845.66,3.39%
2/2/2016,21,822.77,831.79,1.10%
2/2/2016,22,807.86,839.41,3.90%
2/2/2016,23,774.83,808.03,4.28%
2/2/2016,24,748.41,771.36,3.07%
2/3/2016,1,727.91,777.47,6.81%
2/3/2016,2,725.12,761.83,5.06%
2/3/2016,3,737.63,789.85,7.08%
2/3/2016,4,757.18,806.33,6.49%
2/3/2016,5,790.75,835.95,5.72%
2/3/2016,6,848.49,892.74,5.22%
2/3/2016,7,946.23,940.71,0.58%
2/3/2016,8,980.93,984.75,0.39%
2/3/2016,9,957.14,985.26,2.94%
2/3/2016,10,934.77,966.14,3.36%
2/3/2016,11,904.18,916.69,1.38%
2/3/2016,12,874.46,909.28,3.98%
2/3/2016,13,840.96,867.41,3.15%
2/3/2016,14,817.47,833.05,1.91%
2/3/2016,15,795.29,802.00,0.84%
2/3/2016,16,784.10,780.55,0.45%
2/3/2016,17,784.90,791.88,0.89%
2/3/2016,18,811.86,831.24,2.39%
2/3/2016,19,883.89,896.14,1.39%
2/3/2016,20,907.16,911.94,0.53%
2/3/2016,21,914.77,902.03,1.39%
2/3/2016,22,898.10,897.60,0.06%
2/3/2016,23,858.46,866.07,0.89%
2/3/2016,24,833.48,856.00,2.70%
2/4/2016,1,827.30,820.33,0.84%
2/4/2016,2,831.43,826.27,0.62%
2/4/2016,3,846.49,815.39,3.67%
2/4/2016,4,859.11,826.62,3.78%
2/4/2016,5,893.94,872.64,2.38%
2/4/2016,6,951.26,896.75,5.73%
2/4/2016,7,1037.40,1002.95,3.32%
2/4/2016,8,1063.80,1014.63,4.62%
2/4/2016,9,1015.70,1008.77,0.68%
2/4/2016,10,957.56,967.89,1.08%
2/4/2016,11,904.36,887.06,1.91%
2/4/2016,12,853.56,841.72,1.39%
2/4/2016,13,815.11,813.89,0.15%
2/4/2016,14,792.99,791.11,0.24%
2/4/2016,15,773.16,774.35,0.15%
2/4/2016,16,756.78,766.74,1.32%
2/4/2016,17,758.79,772.38,1.79%
2/4/2016,18,776.28,761.85,1.86%
2/4/2016,19,847.26,846.99,0.03%
2/4/2016,20,876.69,874.22,0.28%
2/4/2016,21,889.30,911.51,2.50%
2/4/2016,22,882.63,880.68,0.22%
2/4/2016,23,851.10,842.80,0.98%
2/4/2016,24,824.72,819.82,0.59%
2/5/2016,1,810.75,806.98,0.47%
2/5/2016,2,811.03,823.43,1.53%
2/5/2016,3,813.95,795.17,2.31%
2/5/2016,4,826.22,795.63,3.70%
2/5/2016,5,844.30,811.28,3.91%
2/5/2016,6,897.86,853.81,4.91%
2/5/2016,7,979.89,965.50,1.47%
2/5/2016,8,1000.84,960.03,4.08%
2/5/2016,9,971.06,949.34,2.24%
2/5/2016,10,929.20,893.99,3.79%
2/5/2016,11,888.78,836.92,5.83%
2/5/2016,12,850.92,820.06,3.63%
2/5/2016,13,808.88,796.47,1.53%
2/5/2016,14,785.66,777.09,1.09%
2/5/2016,15,764.04,744.31,2.58%
2/5/2016,16,745.48,726.81,2.50%
2/5/2016,17,743.56,733.69,1.33%
2/5/2016,18,766.58,764.08,0.33%
2/5/2016,19,814.10,811.81,0.28%
2/5/2016,20,824.55,837.96,1.63%
2/5/2016,21,823.55,797.50,3.16%
2/5/2016,22,810.55,787.08,2.90%
2/5/2016,23,781.32,747.51,4.33%
2/5/2016,24,754.61,742.95,1.55%
2/6/2016,1,736.22,717.77,2.51%
2/6/2016,2,730.85,687.69,5.91%
2/6/2016,3,735.76,691.88,5.96%
2/6/2016,4,742.72,704.35,5.17%
2/6/2016,5,755.04,729.38,3.40%
2/6/2016,6,780.63,760.74,2.55%
2/6/2016,7,814.91,802.79,1.49%
2/6/2016,8,854.81,870.91,1.88%
2/6/2016,9,882.31,867.86,1.64%
2/6/2016,10,879.80,882.11,0.26%
2/6/2016,11,852.63,879.14,3.11%
2/6/2016,12,815.78,812.41,0.41%
2/6/2016,13,768.88,791.86,2.99%
2/6/2016,14,733.88,749.31,2.10%
2/6/2016,15,712.52,747.32,4.88%
2/6/2016,16,697.17,697.33,0.02%
2/6/2016,17,695.54,730.39,5.01%
2/6/2016,18,711.10,740.32,4.11%
2/6/2016,19,763.13,803.36,5.27%
2/6/2016,20,785.92,848.69,7.99%
2/6/2016,21,799.05,881.83,10.36%
2/6/2016,22,798.30,853.39,6.90%
2/6/2016,23,785.76,818.63,4.18%
2/6/2016,24,767.01,794.08,3.53%
2/7/2016,1,756.51,778.07,2.85%
2/7/2016,2,757.30,767.36,1.33%
2/7/2016,3,764.00,783.44,2.54%
2/7/2016,4,769.85,797.10,3.54%
2/7/2016,5,784.47,807.26,2.90%
2/7/2016,6,811.26,847.16,4.42%
2/7/2016,7,843.65,917.64,8.77%
2/7/2016,8,879.81,938.05,6.62%
2/7/2016,9,892.93,931.76,4.35%
2/7/2016,10,862.15,878.90,1.94%
2/7/2016,11,811.43,835.95,3.02%
2/7/2016,12,768.87,805.39,4.75%
2/7/2016,13,741.58,745.11,0.48%
2/7/2016,14,721.03,694.35,3.70%
2/7/2016,15,698.32,692.84,0.78%
2/7/2016,16,686.79,689.05,0.33%
2/7/2016,17,685.89,688.10,0.32%
2/7/2016,18,692.98,719.26,3.79%
2/7/2016,19,726.68,731.63,0.68%
2/7/2016,20,746.54,780.31,4.52%
2/7/2016,21,753.17,785.11,4.24%
2/7/2016,22,749.63,772.84,3.10%
2/7/2016,23,735.85,715.04,2.83%
2/7/2016,24,704.11,689.65,2.05%
2/8/2016,1,671.85,698.70,4.00%
2/8/2016,2,675.32,700.06,3.66%
2/8/2016,3,683.73,698.19,2.11%
2/8/2016,4,696.86,701.01,0.60%
2/8/2016,5,721.75,722.66,0.13%
2/8/2016,6,784.70,771.23,1.72%
2/8/2016,7,875.50,881.08,0.64%
2/8/2016,8,911.26,936.12,2.73%
2/8/2016,9,891.28,881.81,1.06%
2/8/2016,10,872.83,887.72,1.71%
2/8/2016,11,858.96,838.88,2.34%
2/8/2016,12,837.26,831.75,0.66%
2/8/2016,13,815.36,805.15,1.25%
2/8/2016,14,798.96,783.57,1.93%
2/8/2016,15,773.82,774.05,0.03%
2/8/2016,16,758.79,730.64,3.71%
2/8/2016,17,762.67,755.79,0.90%
2/8/2016,18,790.34,755.98,4.35%
2/8/2016,19,849.52,811.81,4.44%
2/8/2016,20,865.80,845.66,2.33%
2/8/2016,21,862.84,840.71,2.56%
2/8/2016,22,841.84,852.73,1.29%
2/8/2016,23,801.74,810.18,1.05%
2/8/2016,24,772.14,777.61,0.71%
2/9/2016,1,759.67,779.38,2.59%
2/9/2016,2,756.35,766.52,1.35%
2/9/2016,3,767.02,783.44,2.14%
2/9/2016,4,771.54,777.19,0.73%
2/9/2016,5,799.41,807.83,1.05%
2/9/2016,6,858.99,861.48,0.29%
2/9/2016,7,942.64,924.05,1.97%
2/9/2016,8,962.99,948.55,1.50%
2/9/2016,9,923.38,881.81,4.50%
2/9/2016,10,882.08,871.98,1.14%
2/9/2016,11,840.73,824.24,1.96%
2/9/2016,12,805.00,815.01,1.24%
2/9/2016,13,771.24,758.18,1.69%
2/9/2016,14,748.46,738.10,1.38%
2/9/2016,15,724.11,733.65,1.32%
2/9/2016,16,712.46,724.06,1.63%
2/9/2016,17,712.47,718.85,0.89%
2/9/2016,18,732.10,754.10,3.01%
2/9/2016,19,791.11,794.65,0.45%
2/9/2016,20,813.67,837.96,2.99%
2/9/2016,21,820.65,797.50,2.82%
2/9/2016,22,805.83,812.76,0.86%
2/9/2016,23,767.09,805.80,5.05%
2/9/2016,24,735.70,759.16,3.19%
2/10/2016,1,722.66,755.95,4.61%
2/10/2016,2,726.45,766.52,5.52%
2/10/2016,3,740.42,794.33,7.28%
2/10/2016,4,759.43,792.92,4.41%
2/10/2016,5,782.65,818.17,4.54%
2/10/2016,6,844.36,853.81,1.12%
2/10/2016,7,935.88,940.55,0.50%
2/10/2016,8,957.07,981.18,2.52%
2/10/2016,9,913.79,949.34,3.89%
2/10/2016,10,869.50,878.69,1.06%
2/10/2016,11,841.38,815.98,3.02%
2/10/2016,12,808.20,777.92,3.75%
2/10/2016,13,773.11,740.13,4.27%
2/10/2016,14,745.52,737.23,1.11%
2/10/2016,15,727.52,730.60,0.42%
2/10/2016,16,715.46,724.19,1.22%
2/10/2016,17,704.70,716.75,1.71%
2/10/2016,18,703.25,704.74,0.21%
2/10/2016,19,740.70,744.72,0.54%
2/10/2016,20,759.51,751.18,1.10%
2/10/2016,21,757.01,742.82,1.87%
2/10/2016,22,735.28,724.09,1.52%
2/10/2016,23,693.71,674.58,2.76%
2/10/2016,24,654.38,648.23,0.94%
2/11/2016,1,627.42,630.26,0.45%
2/11/2016,2,619.90,607.65,1.98%
2/11/2016,3,620.07,600.77,3.11%
2/11/2016,4,628.63,616.46,1.94%
2/11/2016,5,654.69,645.22,1.45%
2/11/2016,6,706.08,678.47,3.91%
2/11/2016,7,788.05,736.21,6.58%
2/11/2016,8,815.20,802.36,1.58%
2/11/2016,9,789.93,791.86,0.24%
2/11/2016,10,765.97,761.01,0.65%
2/11/2016,11,753.55,747.95,0.74%
2/11/2016,12,736.01,751.59,2.12%
2/11/2016,13,721.19,729.17,1.11%
2/11/2016,14,718.37,733.68,2.13%
2/11/2016,15,715.22,731.09,2.22%
2/11/2016,16,705.13,722.43,2.45%
2/11/2016,17,707.74,714.93,1.02%
2/11/2016,18,707.34,712.05,0.67%
2/11/2016,19,738.68,748.21,1.29%
2/11/2016,20,749.59,747.77,0.24%
2/11/2016,21,736.12,743.09,0.95%
2/11/2016,22,713.66,743.65,4.20%
2/11/2016,23,677.21,699.53,3.30%
2/11/2016,24,649.09,672.02,3.53%
2/12/2016,1,635.17,660.06,3.92%
2/12/2016,2,633.74,657.72,3.78%
2/12/2016,3,637.05,679.04,6.59%
2/12/2016,4,650.82,693.39,6.54%
2/12/2016,5,674.55,703.25,4.25%
2/12/2016,6,731.63,756.28,3.37%
2/12/2016,7,821.57,810.09,1.40%
2/12/2016,8,856.78,876.14,2.26%
2/12/2016,9,832.03,862.37,3.65%
2/12/2016,10,800.16,814.78,1.83%
2/12/2016,11,772.69,803.93,4.04%
2/12/2016,12,741.44,751.25,1.32%
2/12/2016,13,715.23,729.35,1.97%
2/12/2016,14,708.53,727.96,2.74%
2/12/2016,15,701.55,731.09,4.21%
2/12/2016,16,686.38,719.50,4.83%
2/12/2016,17,679.24,711.10,4.69%
2/12/2016,18,679.47,702.57,3.40%
2/12/2016,19,708.83,748.21,5.56%
2/12/2016,20,717.33,740.76,3.27%
2/12/2016,21,714.32,743.06,4.02%
2/12/2016,22,702.48,711.74,1.32%
2/12/2016,23,684.35,720.68,5.31%
2/12/2016,24,660.04,690.74,4.65%
2/13/2016,1,671.24,710.96,5.92%
2/13/2016,2,670.56,708.83,5.71%
2/13/2016,3,682.06,691.88,1.44%
2/13/2016,4,693.03,708.51,2.23%
2/13/2016,5,710.74,746.91,5.09%
2/13/2016,6,745.96,809.30,8.49%
2/13/2016,7,787.62,861.07,9.33%
2/13/2016,8,826.06,907.89,9.91%
2/13/2016,9,841.94,880.86,4.62%
2/13/2016,10,832.17,872.19,4.81%
2/13/2016,11,807.99,836.92,3.58%
2/13/2016,12,770.77,805.39,4.49%
2/13/2016,13,733.47,765.26,4.33%
2/13/2016,14,705.01,699.01,0.85%
2/13/2016,15,686.61,692.84,0.91%
2/13/2016,16,675.10,680.91,0.86%
2/13/2016,17,676.87,688.29,1.69%
2/13/2016,18,689.71,698.97,1.34%
2/13/2016,19,726.88,723.84,0.42%
2/13/2016,20,739.91,740.23,0.04%
2/13/2016,21,739.08,734.52,0.62%
2/13/2016,22,725.32,714.03,1.56%
2/13/2016,23,702.67,688.36,2.04%
2/13/2016,24,674.92,656.83,2.68%
2/14/2016,1,652.75,628.46,3.72%
2/14/2016,2,640.40,622.39,2.81%
2/14/2016,3,633.61,607.38,4.14%
2/14/2016,4,628.40,610.81,2.80%
2/14/2016,5,635.08,639.50,0.70%
2/14/2016,6,641.20,655.60,2.25%
2/14/2016,7,660.31,672.85,1.90%
2/14/2016,8,685.91,681.07,0.71%
2/14/2016,9,711.35,702.63,1.23%
2/14/2016,10,721.19,704.42,2.33%
2/14/2016,11,708.36,745.84,5.29%
2/14/2016,12,690.15,688.18,0.28%
2/14/2016,13,684.08,690.31,0.91%
2/14/2016,14,680.45,695.74,2.25%
2/14/2016,15,666.52,692.84,3.95%
2/14/2016,16,668.50,689.54,3.15%
2/14/2016,17,673.37,689.79,2.44%
2/14/2016,18,689.33,732.61,6.28%
2/14/2016,19,717.51,727.08,1.33%
2/14/2016,20,726.55,743.06,2.27%
2/14/2016,21,717.26,729.50,1.71%
2/14/2016,22,699.62,705.24,0.80%
2/14/2016,23,671.25,704.91,5.01%
2/14/2016,24,646.11,677.19,4.81%
2/15/2016,1,619.26,638.13,3.05%
2/15/2016,2,615.26,629.49,2.31%
2/15/2016,3,621.06,624.87,0.61%
2/15/2016,4,619.10,638.74,3.17%
2/15/2016,5,630.97,637.92,1.10%
2/15/2016,6,664.99,675.77,1.62%
2/15/2016,7,731.43,736.21,0.65%
2/15/2016,8,767.32,786.77,2.53%
2/15/2016,9,765.85,776.54,1.40%
2/15/2016,10,758.28,765.83,1.00%
2/15/2016,11,751.28,755.41,0.55%
2/15/2016,12,741.12,751.59,1.41%
2/15/2016,13,722.00,734.32,1.71%
2/15/2016,14,710.85,730.04,2.70%
