Region,Date,Hour,Actual,Predicted,Delta
2/15/2016,15,696.89,728.17,4.49%
2/15/2016,16,692.95,719.50,3.83%
2/15/2016,17,689.42,711.02,3.13%
2/15/2016,18,695.18,723.26,4.04%
2/15/2016,19,734.72,749.41,2.00%
2/15/2016,20,743.71,755.29,1.56%
2/15/2016,21,736.80,752.35,2.11%
2/15/2016,22,724.29,747.91,3.26%
2/15/2016,23,689.89,707.63,2.57%
2/15/2016,24,657.70,671.73,2.13%
2/16/2016,1,642.08,639.17,0.45%
2/16/2016,2,637.24,631.38,0.92%
2/16/2016,3,636.41,617.83,2.92%
2/16/2016,4,640.58,629.07,1.80%
2/16/2016,5,660.81,645.22,2.36%
2/16/2016,6,701.10,692.48,1.23%
2/16/2016,7,777.58,733.11,5.72%
2/16/2016,8,801.95,790.81,1.39%
2/16/2016,9,782.17,771.79,1.33%
2/16/2016,10,761.66,751.51,1.33%
2/16/2016,11,746.11,745.39,0.10%
2/16/2016,12,731.60,739.94,1.14%
2/16/2016,13,717.11,737.10,2.79%
2/16/2016,14,712.66,730.04,2.44%
2/16/2016,15,701.75,728.17,3.77%
2/16/2016,16,699.06,719.50,2.92%
2/16/2016,17,701.39,711.02,1.37%
2/16/2016,18,709.79,712.54,0.39%
2/16/2016,19,751.24,748.21,0.40%
2/16/2016,20,765.58,755.24,1.35%
2/16/2016,21,759.39,767.54,1.07%
2/16/2016,22,739.01,769.99,4.19%
2/16/2016,23,706.89,738.65,4.49%
2/16/2016,24,677.46,702.80,3.74%
2/17/2016,1,665.67,695.20,4.44%
2/17/2016,2,666.67,696.18,4.43%
2/17/2016,3,677.13,694.89,2.62%
2/17/2016,4,689.54,711.83,3.23%
2/17/2016,5,718.24,735.58,2.42%
2/17/2016,6,768.44,746.71,2.83%
2/17/2016,7,852.37,824.99,3.21%
2/17/2016,8,875.46,880.84,0.61%
2/17/2016,9,839.38,862.37,2.74%
2/17/2016,10,805.38,791.99,1.66%
2/17/2016,11,783.25,760.74,2.87%
2/17/2016,12,762.20,745.31,2.22%
2/17/2016,13,738.94,737.10,0.25%
2/17/2016,14,724.90,735.15,1.41%
2/17/2016,15,710.46,728.17,2.49%
2/17/2016,16,705.42,724.19,2.66%
2/17/2016,17,706.69,712.73,0.86%
2/17/2016,18,707.03,705.47,0.22%
2/17/2016,19,744.41,748.21,0.51%
2/17/2016,20,766.58,758.97,0.99%
2/17/2016,21,761.91,743.09,2.47%
2/17/2016,22,734.31,727.28,0.96%
2/17/2016,23,695.68,680.81,2.14%
2/17/2016,24,659.01,655.71,0.50%
2/18/2016,1,634.48,632.24,0.35%
2/18/2016,2,627.07,616.21,1.73%
2/18/2016,3,628.18,602.19,4.14%
2/18/2016,4,635.47,619.06,2.58%
2/18/2016,5,649.18,639.08,1.56%
2/18/2016,6,696.62,663.22,4.80%
2/18/2016,7,774.98,716.33,7.57%
2/18/2016,8,795.80,742.05,6.75%
2/18/2016,9,779.15,753.32,3.32%
2/18/2016,10,761.61,743.63,2.36%
2/18/2016,11,749.29,745.92,0.45%
2/18/2016,12,738.21,739.94,0.23%
2/18/2016,13,729.31,733.27,0.54%
2/18/2016,14,731.61,735.10,0.48%
2/18/2016,15,733.46,733.53,0.01%
2/18/2016,16,732.80,729.65,0.43%
2/18/2016,17,733.31,718.77,1.98%
2/18/2016,18,734.19,737.40,0.44%
2/18/2016,19,757.64,750.65,0.92%
2/18/2016,20,764.23,763.22,0.13%
2/18/2016,21,749.48,745.37,0.55%
2/18/2016,22,721.55,726.78,0.73%
2/18/2016,23,678.31,679.70,0.21%
2/18/2016,24,637.53,641.88,0.68%
2/19/2016,1,610.43,620.58,1.66%
2/19/2016,2,597.01,604.29,1.22%
2/19/2016,3,589.58,588.04,0.26%
2/19/2016,4,584.69,591.87,1.23%
2/19/2016,5,589.17,589.70,0.09%
2/19/2016,6,626.98,613.96,2.08%
2/19/2016,7,702.63,694.92,1.10%
2/19/2016,8,724.71,718.73,0.83%
2/19/2016,9,727.09,716.56,1.45%
2/19/2016,10,729.11,731.68,0.35%
2/19/2016,11,730.03,728.55,0.20%
2/19/2016,12,728.09,736.28,1.12%
2/19/2016,13,726.30,733.27,0.96%
2/19/2016,14,738.38,734.25,0.56%
2/19/2016,15,741.37,733.53,1.06%
2/19/2016,16,730.46,726.23,0.58%
2/19/2016,17,727.32,721.11,0.85%
2/19/2016,18,720.90,734.12,1.83%
2/19/2016,19,735.26,757.96,3.09%
2/19/2016,20,733.68,750.66,2.31%
2/19/2016,21,718.37,740.23,3.04%
2/19/2016,22,699.39,719.43,2.86%
2/19/2016,23,664.76,669.45,0.71%
2/19/2016,24,627.61,640.55,2.06%
2/20/2016,1,602.77,606.15,0.56%
2/20/2016,2,582.88,589.99,1.22%
2/20/2016,3,573.34,590.28,2.95%
2/20/2016,4,569.38,578.52,1.61%
2/20/2016,5,571.10,576.10,0.88%
2/20/2016,6,583.81,601.32,3.00%
2/20/2016,7,606.70,627.28,3.39%
2/20/2016,8,624.88,636.99,1.94%
2/20/2016,9,654.42,671.95,2.68%
2/20/2016,10,682.18,694.63,1.83%
2/20/2016,11,700.33,711.14,1.54%
2/20/2016,12,701.60,691.54,1.43%
2/20/2016,13,706.36,694.57,1.67%
2/20/2016,14,706.92,690.62,2.31%
2/20/2016,15,711.71,690.06,3.04%
2/20/2016,16,715.31,689.31,3.63%
2/20/2016,17,716.49,692.70,3.32%
2/20/2016,18,712.98,712.81,0.02%
2/20/2016,19,723.70,741.18,2.41%
2/20/2016,20,724.01,741.37,2.40%
2/20/2016,21,707.94,722.75,2.09%
2/20/2016,22,686.22,701.71,2.26%
2/20/2016,23,657.25,671.21,2.12%
2/20/2016,24,619.48,638.63,3.09%
2/21/2016,1,582.03,600.36,3.15%
2/21/2016,2,563.39,586.54,4.11%
2/21/2016,3,552.37,575.52,4.19%
2/21/2016,4,546.80,578.33,5.77%
2/21/2016,5,545.58,575.93,5.56%
2/21/2016,6,555.81,603.78,8.63%
2/21/2016,7,572.81,627.28,9.51%
2/21/2016,8,592.01,626.25,5.78%
2/21/2016,9,628.57,669.15,6.46%
2/21/2016,10,655.41,694.63,5.98%
2/21/2016,11,659.43,705.91,7.05%
2/21/2016,12,660.76,691.54,4.66%
2/21/2016,13,662.48,699.82,5.64%
2/21/2016,14,657.92,676.96,2.89%
2/21/2016,15,650.92,690.06,6.01%
2/21/2016,16,653.11,678.49,3.89%
2/21/2016,17,660.87,688.29,4.15%
2/21/2016,18,677.76,696.76,2.80%
2/21/2016,19,710.36,726.47,2.27%
2/21/2016,20,720.63,735.30,2.04%
2/21/2016,21,706.12,725.24,2.71%
2/21/2016,22,680.39,697.85,2.57%
2/21/2016,23,640.00,666.15,4.09%
2/21/2016,24,603.47,638.50,5.80%
2/22/2016,1,584.65,623.31,6.61%
2/22/2016,2,576.71,605.73,5.03%
2/22/2016,3,573.69,592.86,3.34%
2/22/2016,4,578.32,619.27,7.08%
2/22/2016,5,594.66,641.48,7.87%
2/22/2016,6,641.51,672.26,4.79%
2/22/2016,7,723.96,737.17,1.82%
2/22/2016,8,759.17,791.45,4.25%
2/22/2016,9,760.05,776.54,2.17%
2/22/2016,10,755.29,782.16,3.56%
2/22/2016,11,750.92,787.97,4.93%
2/22/2016,12,738.14,753.52,2.08%
2/22/2016,13,724.80,744.84,2.77%
2/22/2016,14,719.24,733.34,1.96%
2/22/2016,15,701.51,731.50,4.28%
2/22/2016,16,692.86,719.50,3.85%
2/22/2016,17,697.55,719.86,3.20%
2/22/2016,18,714.06,751.20,5.20%
2/22/2016,19,750.97,758.36,0.98%
2/22/2016,20,761.32,767.21,0.77%
2/22/2016,21,750.48,749.32,0.15%
2/22/2016,22,727.26,732.42,0.71%
2/22/2016,23,683.88,695.51,1.70%
2/22/2016,24,644.08,659.90,2.46%
2/23/2016,1,621.38,634.20,2.06%
2/23/2016,2,619.36,647.47,4.54%
2/23/2016,3,620.47,621.10,0.10%
2/23/2016,4,625.20,628.08,0.46%
2/23/2016,5,641.57,632.62,1.39%
2/23/2016,6,692.23,687.12,0.74%
2/23/2016,7,773.81,754.48,2.50%
2/23/2016,8,816.49,783.72,4.01%
2/23/2016,9,822.41,824.68,0.28%
2/23/2016,10,836.13,825.90,1.22%
2/23/2016,11,852.99,861.53,1.00%
2/23/2016,12,861.94,852.64,1.08%
2/23/2016,13,867.66,888.67,2.42%
2/23/2016,14,866.25,888.29,2.54%
2/23/2016,15,859.32,841.25,2.10%
2/23/2016,16,875.85,816.22,6.81%
2/23/2016,17,893.10,854.93,4.27%
2/23/2016,18,909.31,868.91,4.44%
2/23/2016,19,935.40,894.10,4.42%
2/23/2016,20,931.03,883.76,5.08%
2/23/2016,21,910.36,853.25,6.27%
2/23/2016,22,873.85,824.65,5.63%
2/23/2016,23,820.81,771.81,5.97%
2/23/2016,24,787.22,738.41,6.20%
2/24/2016,1,759.59,714.58,5.93%
2/24/2016,2,752.59,723.58,3.85%
2/24/2016,3,752.65,698.19,7.24%
2/24/2016,4,765.25,715.99,6.44%
2/24/2016,5,783.23,754.99,3.61%
2/24/2016,6,837.87,822.05,1.89%
2/24/2016,7,920.45,881.08,4.28%
2/24/2016,8,937.12,936.12,0.11%
2/24/2016,9,904.49,881.81,2.51%
2/24/2016,10,877.36,871.98,0.61%
2/24/2016,11,848.86,835.95,1.52%
2/24/2016,12,820.59,815.01,0.68%
2/24/2016,13,791.53,794.51,0.38%
2/24/2016,14,768.43,777.09,1.13%
2/24/2016,15,750.17,740.92,1.23%
2/24/2016,16,730.93,726.81,0.56%
2/24/2016,17,726.41,718.85,1.04%
2/24/2016,18,726.95,741.59,2.01%
2/24/2016,19,767.89,750.15,2.31%
2/24/2016,20,806.24,778.62,3.43%
2/24/2016,21,812.87,773.33,4.86%
2/24/2016,22,789.16,777.24,1.51%
2/24/2016,23,750.82,737.58,1.76%
2/24/2016,24,720.20,682.53,5.23%
2/25/2016,1,705.07,700.37,0.67%
2/25/2016,2,699.46,655.13,6.34%
2/25/2016,3,701.13,690.93,1.45%
2/25/2016,4,709.34,707.35,0.28%
2/25/2016,5,731.03,725.81,0.71%
2/25/2016,6,784.54,768.11,2.09%
2/25/2016,7,866.77,821.54,5.22%
2/25/2016,8,883.41,889.84,0.73%
2/25/2016,9,856.01,864.52,0.99%
2/25/2016,10,833.42,833.96,0.07%
2/25/2016,11,814.71,836.92,2.73%
2/25/2016,12,791.17,837.09,5.80%
2/25/2016,13,773.18,801.72,3.69%
2/25/2016,14,760.55,783.57,3.03%
2/25/2016,15,744.41,765.94,2.89%
2/25/2016,16,733.84,735.49,0.22%
2/25/2016,17,736.16,758.39,3.02%
2/25/2016,18,753.85,761.64,1.03%
2/25/2016,19,814.81,814.98,0.02%
2/25/2016,20,851.25,858.03,0.80%
2/25/2016,21,856.62,840.71,1.86%
2/25/2016,22,834.71,837.11,0.29%
2/25/2016,23,795.03,816.15,2.66%
2/25/2016,24,769.98,771.29,0.17%
2/26/2016,1,757.32,800.29,5.67%
2/26/2016,2,761.51,766.52,0.66%
2/26/2016,3,770.14,792.60,2.92%
2/26/2016,4,787.03,796.95,1.26%
2/26/2016,5,815.89,811.28,0.57%
2/26/2016,6,874.03,867.59,0.74%
2/26/2016,7,960.86,972.48,1.21%
2/26/2016,8,974.38,989.17,1.52%
2/26/2016,9,916.77,885.70,3.39%
2/26/2016,10,871.94,878.25,0.72%
2/26/2016,11,832.20,836.92,0.57%
2/26/2016,12,797.39,815.01,2.21%
2/26/2016,13,765.08,758.18,0.90%
2/26/2016,14,741.82,738.10,0.50%
2/26/2016,15,721.44,733.65,1.69%
2/26/2016,16,701.65,719.50,2.54%
2/26/2016,17,692.81,709.89,2.47%
2/26/2016,18,694.31,719.53,3.63%
2/26/2016,19,736.31,748.21,1.62%
2/26/2016,20,764.46,769.31,0.63%
2/26/2016,21,761.30,783.62,2.93%
2/26/2016,22,754.26,789.04,4.61%
2/26/2016,23,734.68,752.12,2.37%
2/26/2016,24,710.91,703.59,1.03%
2/27/2016,1,693.59,695.20,0.23%
2/27/2016,2,684.36,690.38,0.88%
2/27/2016,3,685.53,691.88,0.93%
2/27/2016,4,693.44,696.74,0.48%
2/27/2016,5,702.98,722.43,2.77%
2/27/2016,6,729.36,751.34,3.01%
2/27/2016,7,766.31,810.77,5.80%
2/27/2016,8,785.22,833.54,6.15%
2/27/2016,9,776.95,840.45,8.17%
2/27/2016,10,754.81,759.88,0.67%
2/27/2016,11,724.50,705.91,2.57%
2/27/2016,12,694.48,688.18,0.91%
2/27/2016,13,673.50,690.31,2.50%
2/27/2016,14,659.63,677.19,2.66%
2/27/2016,15,651.91,690.06,5.85%
2/27/2016,16,650.42,678.77,4.36%
2/27/2016,17,653.97,688.29,5.25%
2/27/2016,18,656.29,691.69,5.39%
2/27/2016,19,677.79,723.69,6.77%
2/27/2016,20,698.53,735.30,5.26%
2/27/2016,21,694.96,734.52,5.69%
2/27/2016,22,679.25,701.66,3.30%
2/27/2016,23,656.63,683.12,4.03%
2/27/2016,24,629.28,641.88,2.00%
2/28/2016,1,616.05,628.81,2.07%
2/28/2016,2,606.97,612.29,0.88%
2/28/2016,3,600.83,605.57,0.79%
2/28/2016,4,601.18,608.48,1.21%
2/28/2016,5,613.83,612.83,0.16%
2/28/2016,6,626.48,611.90,2.33%
2/28/2016,7,652.65,658.83,0.95%
2/28/2016,8,674.61,662.35,1.82%
2/28/2016,9,700.77,692.71,1.15%
2/28/2016,10,710.77,697.70,1.84%
2/28/2016,11,695.49,705.91,1.50%
2/28/2016,12,681.52,688.18,0.98%
2/28/2016,13,677.16,690.31,1.94%
2/28/2016,14,668.66,677.19,1.28%
2/28/2016,15,657.67,690.06,4.93%
2/28/2016,16,660.69,678.77,2.74%
2/28/2016,17,670.00,684.10,2.10%
2/28/2016,18,678.36,705.07,3.94%
2/28/2016,19,708.95,718.58,1.36%
2/28/2016,20,735.26,731.24,0.55%
2/28/2016,21,720.33,720.96,0.09%
2/28/2016,22,697.56,698.13,0.08%
2/28/2016,23,655.82,667.77,1.82%
2/28/2016,24,616.04,634.96,3.07%
2/29/2016,1,591.01,623.37,5.47%
2/29/2016,2,584.46,610.16,4.40%
2/29/2016,3,569.20,591.44,3.91%
2/29/2016,4,576.69,611.42,6.02%
2/29/2016,5,600.00,638.33,6.39%
2/29/2016,6,644.21,662.66,2.86%
2/29/2016,7,728.14,736.07,1.09%
2/29/2016,8,759.11,782.19,3.04%
2/29/2016,9,745.66,759.68,1.88%
2/29/2016,10,735.00,736.96,0.27%
2/29/2016,11,727.40,738.91,1.58%
2/29/2016,12,719.81,737.67,2.48%
2/29/2016,13,713.49,729.17,2.20%
2/29/2016,14,717.35,732.28,2.08%
2/29/2016,15,714.85,733.53,2.61%
2/29/2016,16,712.34,724.19,1.66%
2/29/2016,17,711.87,718.77,0.97%
2/29/2016,18,709.43,733.47,3.39%
2/29/2016,19,733.81,764.92,4.24%
2/29/2016,20,755.94,758.94,0.40%
2/29/2016,21,740.14,748.06,1.07%
2/29/2016,22,706.03,721.70,2.22%
2/29/2016,23,657.40,674.42,2.59%
2/29/2016,24,614.63,641.88,4.43%
